,id_base_legal,descripcion_base_legal,decreto_base_legal,estado_base_legal,id_afiliacion
1285,7d38001648c74bf4bf392a75ee556885,XapyXc5C3sFTnzEnWdPa,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,b44007d9ec8040cfa3454469ce622080
1286,c1d96ef4470945bf8fab4a735914aab1,VqHUdCYay8oyMtZa1h1G,Ley de Seguridad Social,Activo,bbdc1076dc954f12b9fc53a90eec4105
1287,92d552efc2d041f2996169635aa5b383,m4Et1rxBGHQHLe7J6fbQ,Ley de Seguridad Social,Inactivo,d513cf0a09124f019f010df8549069c2
1288,c67a9f5ccb56472ebd62f062b235a871,X3654CbBfpxaIwdiLmAA,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,ac5d683796514a33b769c71d12496702
1289,a2fa840d2e8745a1a2711f5aa0fbd71c,Sxgdh6PYltWb9LnITug7,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,3db11275290c432fabcf48632a396782
1290,e81155f399654b91a7848e139dfad753,7qwwXIQ2tedkmNPciKnm,Norma Creación,Activo,d7273ac476344359a6252d1e412ce08d
1291,4fa1fe948846491a80bf315b9a44fe03,rvFBewb8iUjppbQtyvwG,Ley de Seguridad Social,Activo,3d92faa739994ae191c506543b316e27
1292,b076e0057fc54d99a2cb8926954807e0,gR64ifWwV0k05QUGRqwX,Ley de Seguridad Social,Activo,8314ae638730411db60ba5d831471db7
1293,2083991086ce4ab8ae3fac59fc8250ff,JLptPd1pQnt3YH6WqtGs,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,b338a8a7cfe341149e335cd3476b933f
1294,b8eca788892e4af89b3935efba058aec,riGEcM8lFqpdjVwZ7vrz,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,68fa9c1c1a6d4f2e8b0d71257c76f910
1295,269cb193ca5d4083b7d27f57e4419b1f,498LaTDlSIeVQ0HCOHPK,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,d9c4dc8ebeff48ed92012a8960a4f17e
1296,7598e16f620c4bceaf14d8310d0ba7ec,59zbmCDsuLlrGNaMHvgN,Normal de Regulación,Activo,94877c1fea9444a99d4c76df24782647
1297,98dee898212d480bad06701768051256,iZJgpMQmg4CWqVVEtGKS,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,0f33018dae034cf5823266961ebdb9ad
1298,fb26dfde34604809adde7c30e3a957f3,3l3Ad7lcwqZp7T556iEE,Ley de Seguridad Social,Activo,5eb6a53ba8f3485fbecd87cdbdaf574c
1299,54e407796f854868aa4848183ca44b9a,7liQcs9K7iODnB1KJsYd,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,fe25f321a7e247698ccec9ff01a6f9d5
1300,13f520685431424dbfe6d542e8aa7950,MxsZThJHObpJHdkDwxj9,Ley de Seguridad Social,Activo,2d44633d9f0446ac89dbbaf6b9b269f1
1301,97c8cf5cd357478f9cb46ca8b81bdf66,jWZPCsclFYCp5cIfy0jI,Ley de Seguridad Social,Activo,a295ce94878e4626889c2ab18af3ee85
1302,2b0b0b4b2700489a8d8ca5f2bb205b7a,Gw0DcsRqBHhCE0sflgoX,Normal de Regulación,Inactivo,6ba7684d1a5b4436b2091ca6982eee40
1303,d315c47348a646538dda2cc9db8ca500,d8KP37LoBYJKqwzkckaC,Ley de Seguridad Social,Activo,ad481f4bd8f54793bbb7c5caeb05706c
1304,da94f2e29bf344389ab866f315aa6f2b,uWvOS9DHFcBHNcmVNwcX,Norma Creación,Activo,f456357e12144ae8a65e47668478d306
1305,727b1583b20d4e2cae60b9bd2f315073,dSJcMNm3j7K9KzJAaiDq,Norma Creación,Inactivo,918faba723b9446da5d714746e9204c4
1306,12c48fce5cc14ed2b18805bfa17e21d2,aZxWiTy9mbOX2JoZC4YE,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,e29c19c9a7b24b62801a33048487df39
1307,a1cf89a3a13340f9925709c321a4405e,Y7K0TYGNoSmsmTVugf8v,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,2b359bfcf79e48e3ba969fa2b64000e6
1308,f130f6749b1c43ddb4da88c9754db8ea,yWWHDUHh1rdMBWMgCMtC,Norma Creación,Activo,7a0c408989334ed2b53f92beaa4f2871
1309,86a3f100a7904d27a2466d32d0fb8fd2,ic9FqdfMLdnhpFOPYP3D,Norma Creación,Inactivo,1dd31506b508474e9ab93b9271e77fd5
1310,f45561f3a8864e269bb3eb8b9371c3fa,YAoa6XiexaVsa83QY5GM,Ley de Seguridad Social,Activo,b4d1b1e6da1941699d32ebb9f3e7750a
1311,348084415d4b4680b624e06eb29c8164,I78UZX57hc4Ufc6dm9Aq,Ley de Seguridad Social,Activo,b43ceafcbcc848cba8d244f851d74df8
1312,a834499a34c54b79abd18d0525ad5bae,KarID0I3ruuJSvFyl3C5,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,114e8c3cb58c40b6a2114edc10e6cfe4
1313,81787c38e3ad48108a9e0fc22bce07eb,svgxVkRkOrxC04PQTZJ7,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,7f76066fc8ed450ba558da86f17c01ff
1314,07366de2fd1c4443ac13a0d040f55331,dFh5lWn0vPMM17I1UslP,Norma Creación,Activo,49f98bfbf5d743cbadb9357d0f44345d
1315,fb40d0064de64775bccdad0b5a876d91,2R8i24TlOc6A8XVOHw8Q,Ley de Seguridad Social,Activo,9c49b8bcda204c90b9b8572993d2e5a5
1316,3a490f846bb44c2bbd7d36a37fbf1120,4HTPL3l4U1AIkFkJQz6F,Ley de Seguridad Social,Activo,9e77f3f377ec4efb92daf548e10085f8
1317,09dfaa15033645faadc4c606a82d51de,qwbcGh4X45iOq6lR0TMO,Ley de Seguridad Social,Activo,883508bd5db24d118d727e597a286334
1318,5069c97c9a3e4b8b8dd2e04f87ce93fb,2UlzyHsJN4G7t3Zpz3Hu,Norma Creación,Activo,212dd857afd54b229116c32668c0d7d2
1319,3f5324d912a444a386c0b64cbce4c2ef,SniMr3PiUkhhFfCyxUFB,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,cec5c00189854db48d14a3f506e75048
1320,026a2cd4435b45f4b9559c927533c835,ytIxSU0Pyz8LgdbZYSQs,Ley de Seguridad Social,Activo,396306396a054955addb71b4ae1f85f3
1321,437dec576ae14aa9aaf0bed77051930e,WSONAcaMTOonop6uKRUJ,Ley de Seguridad Social,Activo,2e2a48f450524f94947d54617f51ead1
1322,4972f53e4a424cc3a0f0ef10c6a91dec,cNatMPbDahZptvCPmKlN,Norma Creación,Activo,b975a5a1d6374337b0f39286260ad12f
1323,8465d6072e464163af221429761e8b0f,vCap67l34BEfOa44IQUi,Ley de Seguridad Social,Inactivo,2e797c4cd0b34de0b2b9e8d79286913e
1324,5168406be64c49e69f21c6d8999a23ec,4R5vzRRCeG6eoK3pYEu0,Ley de Seguridad Social,Inactivo,ed5777bf918149ff855300fa343f0e7e
1325,1bae61a3c8974e58955a80a9504dfdee,IBA01l7EeqLloAImJz6h,Norma Creación,Inactivo,2d5397a7334a431485580a2bd33eec74
1326,23edd117dead4449b90612d32fd114e1,5suhA7oM8GXZsYU6kXQd,Ley de Seguridad Social,Activo,fbb43ca4ec644405bef77c2d0a1d4d35
1327,826bb69a43e245f9833bf31653da321a,6AbKxRiLc8JB13WqaLr0,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,efa28025606f421988b8febed7cc4d57
1328,27f94c192eac442ab4a9fbf380985405,OeUZzt5pVp5osqVZkepw,Ley de Seguridad Social,Activo,ea7deebeb35c4d87bf58390dd0ca548c
1329,d8832268efd9498b99a1b451f4d99792,MMAmYe63MrrZj72donXl,Ley de Seguridad Social,Activo,c94d7083d9fd486eb138d5c8d7869529
1330,54655ed6cf18441f9e12ac4420aab347,ZW1NRBs0BD20iRPTLByY,Ley de Seguridad Social,Activo,5ab1a1875b7f4c3f8b54c3283a2ca7a8
1331,21d928ab7db6415c92aebb243e3124eb,0xNSrJrzUHVmGpRzjvNT,Norma Creación,Activo,9f772a9d8ad045438eabec40eb0b1330
1332,da52724e8b8c47f4b4cedb9e1e696775,6YTEEdtThG1r3U1AnCWx,Ley de Seguridad Social,Activo,21b4ece126fb4e4b99a8c8b81131e481
1333,1a02c8b263024d74b737212f9ce5ff4a,6Gd6DMqRDF5D1mjZ5wlD,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,11aafe684e0b49e987ac2ef4c169ba7f
1334,0ad8a7bf2eb641e59c54c6928cd34905,RYiYLNSA4ZW4OeWfnR8Q,Norma Creación,Activo,44204e10aab14f7cbfde02f1d99b1a60
1335,27f2392fff7a4902af4ebf637ddc0eb3,DZs5IOs1bvltxWRnJkw4,Ley de Seguridad Social,Inactivo,f0d4f8423af740269e1b5393379278ce
1336,c345541499ab4f9bb6b023172c9dbce3,yVp83geo9RQgFkxSAaDS,Ley de Seguridad Social,Activo,2525d941b446450a835f29f98b4d64ad
1337,d885626155184f5c8430390319eace37,tbNcSk48vbHlf0zLIwsa,Ley de Seguridad Social,Inactivo,608d8281fd314920ab3f6cda9ace3b08
1338,56f85b5a35d84ca1a5785517c3c2076c,tFd6dlNuEgoFlV32Ob6I,Norma Creación,Activo,faa985c754954d50b6a6537d5277e442
1339,24d97de2386c461aae1292f8114d84de,vxFwAAX7Mv4HE8tTNaso,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,84d7cef140b742bdb907ce87379cf2fd
1340,06b22ca5e54a45919fba54fd38da1df6,XBc3qtW8V4nM4leRDvrk,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,caff69d0ab89499f960408c62d6e4f4d
1341,25d6d7a4a2b043009df5998ba09c0321,gdmGMTwXY8S6xuy3rXhz,Norma Creación,Activo,408bbde4964f40179469fdf4bfd1d3a4
1342,c613398c2d044828a5704cc29dc1251f,jXUIzzvFHnL6wzo7xBFW,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,7f516195fc2f40919895eaee627f42f9
1343,289c61fab0a94adba2d52406509ecbe5,6fqMKBEbfeUGXAUIyAQJ,Norma Creación,Activo,c35e1fce6f0b4ea088b3b8fc35a314d8
1344,caec47257956455d8df31364d8fe604a,zec8nG2AEY3aEmgnw4JY,Ley de Seguridad Social,Inactivo,fe1863f49f53457a92e1e6783ef13058
1345,2980774db78f476c95bcb1558d0fe171,utR4SMYs8YTZoKwuNcuA,Ley de Seguridad Social,Activo,dbc7cce76252450f861611c6e4bbd98c
1346,d449312e7cd94c9baad2bec830bb2192,KKwnGahKYHvqstiU6w2N,Ley de Seguridad Social,Activo,0308d057c1b54bb1bcb012396ab47b27
1347,79d263f2235c48a0b16d9819591aac28,A6HFZIQuMloTx3aiOtxv,Ley de Seguridad Social,Activo,21f7f0cad9a048ee8c0938d07efe9b4d
1348,8bad6ed1101f40708189004e8eb21e9b,4RMno2tzc29Q07YYNq0a,Ley de Seguridad Social,Activo,25f353abc1c846899e8bc9dbb16e8957
1349,447efc1ddde5434b90c0503b74a44275,reqQCPbxUqYUl93naAKs,Ley de Seguridad Social,Inactivo,e886f0cd2498443a9ac258c05654799a
1350,f27a13a4ea3c4cc68c841772cb8ac955,cRet2R3XMMDIRYtsrNFV,Ley de Seguridad Social,Activo,bad6edfb9461486abdbafa2b2e8b7c66
1351,4cca21a3ce144d9faf0fb20da6e80b29,9ihfVR8SvNQexFGqEh4i,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,2f9b1a80a9e741589f236a526ec58ab5
1352,e7dca2f6c008455ba5170f5fdd1250d4,RH4ef0phDwRkN10j8tnY,Norma Creación,Activo,9d6decb4e966414ab7dec9c2c42d329e
1353,7e8dc840e96348c2ad5eecf869d51c76,PRHtAf04bXcunWu70sDI,Norma Creación,Activo,c971f10ae7ba4c418d48c6e57e1a8ec1
1354,d5d5464d5d404587bbc9bddfeb8a3828,S0jNawCSxMrLppf5FAs0,Ley de Seguridad Social,Activo,afb7e6cf6960435c86b71e671ad639c3
1355,2c34c39dcc91428bb71e1cd24a13755f,qG7HEWtC6COcM95sngYY,Norma Creación,Activo,a6a1f13b00ec404f882dc338c5075881
1356,3e008d603d044799940c398cf1ccc6c4,8lIduBkSZRzPpL2ccaTg,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,af1325f485a641029a5188feeffe8711
1357,9cbc76ed07434599a0f04442a87c182a,u0Qodi5LADo1e6NCOZRj,Ley de Seguridad Social,Activo,52499608679d4246aafe2e698a0795ea
1358,0a9a692af5894036b83af17517b167b2,4nX0UIrBVBvqI47sBCL1,Normal de Regulación,Activo,0e4b439dc51b4912a5dc1a8be69bcdf3
1359,957d0941b053449986979110b1496657,1tE3VeKzTLmoPsCyJJjr,Ley de Seguridad Social,Activo,04a72082c54c4214bd899e0187160102
1360,c34433b63d104c87b59af7db373c6ec3,N23szcqQ4MOnZkj5UVIk,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,d693a174a3ef43ce99c1afce8b702589
1361,4ebff220d34b4e1fbf49aafb87d8fd0b,W2prqFYYrsS2vw6CuZqW,Norma Creación,Activo,0ee1b4bb1a71487895fbf9600d121ff8
1362,04c703d57b5f4ce297549159ede35e84,K2jSocELRqYKGBIkWocA,Ley de Seguridad Social,Activo,f9bee09f42b245ecae2f27f18c923e3b
1363,d550cd6fbdaa4fb983b155d938c4089d,tameiVdV0w4q6QJVyXzn,Ley de Seguridad Social,Activo,5612098965ce4875b6a2f53aba15fc19
1364,7e13399746f644999e6929a8d975c16f,6yC0m9LZTGCWkpaCaXb6,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,9c1b117ce876425e97e11b83d2fec923
1365,96d7bdcdf2aa4c75addeb0cc0db9b59b,ZFiYGrvDeG6Mt9ckFcVX,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,577605f5156f41629338866e370ca30d
1366,e09d197521464d498a10630c19fa953e,Bw4GRF7GO17dpaTg0hUR,Norma Creación,Activo,e82bd6854919403489017875f93e2962
1367,89cb8665d0ab4159be530210d8f9e291,czTXIFMULajBreptCE17,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,05f04c680be94f8e93a483e4a9dfa53c
1368,5c23fb41f55844e6b79e57d5ced31045,Rlx6Va6hK4MIKbFyEYm6,Ley de Seguridad Social,Activo,8f5ae3b824324537a8e56aeebe9945e7
1369,b4177f30819a4f489c9f2fedda25516f,COQuUznPmBHtDesngH1U,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,75ac0d26d4764b57a2a02f991e52b4e3
1370,4b52f437fe1c4a2ca0d52657ba426a8a,py7FlJIegxlDnM9DDYRf,Ley de Seguridad Social,Activo,0df8393e47f74a4c9cef7af816862e5d
1371,ea4aa4b6a7564875a739c0444df13a4f,a5kuWvddwmkMhwSnZkzL,Ley de Seguridad Social,Activo,d6c195e7ff364182aa5fcea5f2b2f037
1372,5dc612878053470182aa840f271ad9a4,zTjggDIoogxQd0efIaz2,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,7ae67065eb9248b08672195edea68671
1373,5b7a30b09843413d9418368b3c579457,TlOfaSNeE9LHsHjGR0K1,Norma Creación,Activo,f2aaf3d96be14e23b59cc530c8271627
1374,371ec3a8293949ad8b16baa6f1a1744a,pENk9zVwoYBSvv9CNmes,Ley de Seguridad Social,Activo,86f87108374844d5a0175f3b8f9811d6
1375,e443fc3cb0a84f929de7d655c8eef8cd,xV7NbmgZrxVJTDMQVDoJ,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,c726863632fe4fb1aa3c19cab6767652
1376,f272a860b956407ab4a75d62dd466f1d,AJwPybiaslJ4hhpOQ0Hy,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,38494b77cba14639a576823cff8515f5
1377,65d5b388d85e43b5af8f93978e39860e,oMY06iBIJVyeufgM816c,Ley de Seguridad Social,Activo,2f687e8bf0204853afc60d2bb165a2db
1378,800ebf72aa3c49eb94895dd1fa47a23b,V2oAAk34kjfk0PD7zpMg,Ley de Seguridad Social,Activo,a4a0fabb939646eba5f508f2e1dbbbb7
1379,968e2a892dc04ccab112eb5bd5288235,uGe7UWUhKW3cgpx2CSn9,Ley de Seguridad Social,Activo,15dcc37a236a498f9ab8bf658473fa59
1380,15af4feb15d64d23bbfa2f292b5c05c6,UhEUuaYoeHyYGKJvuTac,Norma Creación,Inactivo,9cf51fff457d4c0b9bae9f8afb4689b9
1381,62c3b2ea7c55454ebf7bf3bc42618406,nDwtZg0uN51LYQfiAvS9,Ley de Seguridad Social,Activo,5415f83af4c94d9e89cfbd3efc14a60a
1382,686a0d9cdb064343b94ef0af65391b7f,sLNgIaSPxPPYrUB1bKvn,Norma Creación,Activo,a885aaf4e5834123a5890784351297ab
1383,fcbd32d2ece4492aa4c6a9eab6b2dbeb,gHa3lSN7NOdWKqyZi2wU,Ley de Seguridad Social,Activo,05ee24dddcc44beaa9ad242a73f9f30f
1384,dd842a36cd124948b927d8b860c02881,soxK7BO3Zs4M7donf8Y8,Ley de Seguridad Social,Inactivo,c53ff984de1247a8a4322b5555f06669
1385,6795c98b24494df5893be2f678c659d5,bJiGAKXlaMsZyxKwveXk,Ley de Seguridad Social,Activo,3383917e541f4c478ff0b9d20e13cd51
1386,dfda3b3ba2ea44b8a945b03d5318d7a5,mdDPFJRvrhIc3JLbqVES,Norma Creación,Activo,bb75f223cce8427c96d0b4aa0677e031
1387,08def2c2f2764679a1683b0d0284bc46,RlsnuxAsxfWZL7hr4dtr,Ley de Seguridad Social,Activo,bc76773b12f54584b2beb13a7c316126
1388,cafec36ef4314073895d67685f5619c1,NFq2sdtxLCrvJNf7b6v1,Ley de Seguridad Social,Activo,e7007788e86b40a8840df021788c7314
1389,2a3ea9922f654811b615173dc2120d5a,bFOQ4UafvE7q4V5sEm7F,Norma Creación,Activo,23e0421e3493420bb5bccb1bc7273f50
1390,27eea371196d47e3b310ce581e05327e,Su7Upg8h3KJHynISdCJ0,Ley de Seguridad Social,Activo,8d4af4122c734aca8247404b362df4cd
1391,ff0b6f63f29749eeb92284fe12bb43f8,AKS1Ay5V3XuevdHv65Tb,Ley de Seguridad Social,Activo,2fbe958e63fa4490822d424b4dbe6d5e
1392,849981506f1847c3ba046e1dca156e6f,M8BHngHEP7zCaDxUNEJu,Ley de Seguridad Social,Activo,237bb3929dd643fd8dcfa59ba45a8cc9
1393,029c99420d6d4ea8aa55100dd6129809,JH7fyCVlRCerONQrFvPi,Ley de Seguridad Social,Activo,9e541c1e7cb14918abbe1928a67a8809
1394,978dac0acd9944ff86325887ade9dc6d,Yosytf6Ood1Z535lxA7C,Ley de Seguridad Social,Activo,7b48750eef494921ae94242785609ea4
1395,e92553de77f14384a833f2dd01bff32b,ISunFqUCNZlt79kzgYUj,Ley de Seguridad Social,Activo,34fc748241654af0af24cc900d381621
1396,c2ec331bc3344f89b16b9d948601722e,iAfycUdJz0CTcO6kZpR1,Ley de Seguridad Social,Activo,55c305af46e5419891fba432dd6e48bf
1397,06a2f87fec6446148328158463fdef6a,1pT3ECoKNk7IRbdTEmGr,Ley de Seguridad Social,Inactivo,d68d95a4ab5f46b48bf9b41fb7677ba0
1398,3af7280c4ca448dd8a4036692fa14ca9,GaOalUddtIJY2CbsTKyQ,Ley de Seguridad Social,Activo,1fb81f73efb442f2af26f7ab03696e36
1399,5181d527a123478bb78e935a092bb666,O0gWOkqtUZa7B0fTXryO,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,9cfacda3ae724189bb78dcb7ef8ffead
1400,0ae0dfc6ca854772a01143e3189daa80,xbpbJwHPTrlBCmDbaIOG,Norma Creación,Activo,c23cfbb3e1d940628199319053ee4948
1401,db8bd1b7eeda4241907dd324aeaf9415,RcbsAIDDUv0CvpNpXCY8,Norma Creación,Activo,99b3a669d38b40b0a1c9ef6f416a5911
1402,03b51711642a44208cd79d17d210725b,VQ1h3G1UrE4fZr8C3RCN,Norma Creación,Activo,b326077caa7c4d50a4a45e3999e625ee
1403,1dcdb11905ea4c13b6e63faacb9b8d47,G7Kq6kGGzFFcJX4PREfs,Norma Creación,Activo,2b9320521e5b4ba2a28337270c8f53b3
1404,bdd94e900c9a4819820daeef014be74e,lBErqscREpf8BjqzvN1e,Norma Creación,Activo,e7360f7493794a3ea4c1ec8ad2164f8d
1405,e9a6c193bbf64325a7c3b23b97d99788,mumfZvdZQnZtdSMonQ15,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,29e04379936047cabcd18ee9964d0dff
1406,0b54ff5c071144659834628e788fedf7,K3nTWrcwk8CuAkGyPN89,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,42d9bfffec694e39b607484bc4effae8
1407,b41595a025324ab6812b9543d20b08c8,E9DqsIwAGvxogXMrUBrt,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,3d91e668cddf4fb6b6027c42237abc36
1408,ea892d5e271d431cb0fef72da4cc1c04,qxBK6AKvznS36IaU6amX,Ley de Seguridad Social,Activo,38afa37ccac04c60b65531d26121628d
1409,f18d6a964e2f4635b6e2f175ce535b34,UN0CwjmjHmD4hwpbANm3,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,d82c7944d5e14097afde86532506e385
1410,5455a2e016104baebfde4ae7b56be2f6,TSfL8f7jqMTDIge0RVEJ,Ley de Seguridad Social,Activo,0c9281748e774e458abaffc96c1213f3
1411,d1391fd1be5e40c5a37b0daa55b89500,ic5TO9MDU2VzXMnp9sU5,Ley de Seguridad Social,Activo,4e468a604aec4af48e21d7e60dbb619f
1412,fce29e7b19ea4dc7a816068ef7c0dd86,9rIvhKnp0EsXTqHy4aTZ,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,b9f6729407c04188935e488074b71cf7
1413,430f0df263e84bdcbf5ba8fd890bdb7f,A6jZ1YG91WIVElkLyPRC,Norma Creación,Inactivo,c1fa0849ccd14b48b143f334750d867c
1414,32ab204a1aa04fb0aa733b92bd443d30,XM7WaMRaPWx7PWt5ykyt,Ley de Seguridad Social,Activo,9322e68659fd4ef1a191a8783f57dace
1415,fc968a1601394dba82ca807cc26ecb89,eChCX8QMN5qFGSGxOBBn,Normal de Regulación,Activo,1ba577b1a7b14f7fafaff94cf61c72a9
1416,e9b30f52eda6422ea1ca70032c6fc09c,MhUfqeAcEuNZy9XC495G,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,db6d9f8afc374f0f96f854362298cf4c
1417,7ff946471d7d4171bb8894c9cce3f346,MazMQk3BRL2YWKg90wAO,Normal de Regulación,Activo,e8ea44f23da044459a16fc6a278b5e5b
1418,6358e8cd1aaa4a4a9a7554a26ffc1d09,n4iow4GwbuS3FTYbNRdG,Ley de Seguridad Social,Activo,a25fe2d3f77849229cbaf215115eb0ed
1419,ecf1a0aeaabe49388f5e834fbf09c7f5,KhBm1UaNKxJvtyOePUJm,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,24cd88a146464a93bfc3b957d542d6ea
1420,2c85e2a8982b4c619557b8068a88593d,b5PMtL4CQbolGFkv99z4,Ley de Seguridad Social,Inactivo,d8cae58fc9f34edca5a9281e150abee4
1421,3fb91059892b4d27bd258b0a1918dd85,OVTONcdml795CWNiShDL,Ley de Seguridad Social,Inactivo,00d2ed3af4604d7fa00e9da34ba70537
1422,4aa8979f9b32487583437e6ec0f0ec74,FK0c1jHiOR3yFPk3DWnR,Norma Creación,Activo,85a50b919c9b4012a76e5f87112835ca
1423,572716fb59dd425dadf0dc2716a43efe,Fg2IvkC1pm5XXtSR8bOw,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,4800473d5a0643f7a0fedb9b70c22f01
1424,54b0063b87554a0d93d35a4a2745c097,3HDH2jBh05UnC6vizF7U,Ley de Seguridad Social,Inactivo,c2b1ee3b6de94a729e8be2402ab9a1aa
1425,da1c90aa2594417f8222474dcafbbc44,kP8bsjQEvhcAa47HQKVE,Norma Creación,Activo,2e22ae9875ef4529b1b561dbc120e8fb
1426,e01ea43319b04c6f93a0841efa2145e3,EjBInS7KR7cVEk16PsxA,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,4ce05c2b0c16488e81fb2c2fcf0ccc10
1427,bf3d6ae84e224e519f669086fc2d7d79,WUHp0Lt6Z1o80OUa76F8,Norma Creación,Activo,0123c7eab1644e27ba1c2edabcea6c48
1428,e47a690809cc4105806d41277ade20ef,CJ9qclEUET9sas13EKvB,Ley de Seguridad Social,Activo,4a94087cc8a84f2eb66b5f06c70d10a8
1429,5d096bcd1ba64d02b3ccf7c3cf1ea613,DlHU6Qz4P3n5TiE3c4Vq,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,fb926fb04aa142759f14edcacb7f83bd
1430,740248529c4b4db39d3bf570378df91b,YITtfa644TUQjBSoWEtf,Ley de Seguridad Social,Inactivo,250b3bbccc014f0ea159cd5a51b737fa
1431,8e74af227e9c4b45ac02976f0e7e39b8,Jd5pB2zwox3ptmu3LFj4,Norma Creación,Activo,c2169cb9e0f243828fb84c58e7bd8bd1
1432,ba6596a0fc2c4e8dab59e8db7d8bc7fc,ugxOixOwjmRk7w63c5Xy,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,5930b8c547fd4960bab3ac9c8af9e4ad
1433,bfc8d2915cbc471ea759d460c34bdca8,joYqMhhNrMiN00UTbiV4,Ley de Seguridad Social,Activo,22edf34a80e84ec3baa2907fc905b14b
1434,2ac819c5d5234c7787a91ff7b2fae67f,rKqZ0SIsAma7YfPHRyFq,Ley Orgánica del Sistema Nacional de Contratación Pública,Inactivo,cc7a46d18ae249749883d34d6e551dc8
1435,2cfaf5584a1449d480a171fc7798ed00,ym4UGeqd6NGlQXMKHkeK,Norma Creación,Activo,de050d904425495f88604293869a9262
1436,fe1e5f7fe65140d287b40c6faf7f8fca,t1NoomfzyJa5bgjPcKA2,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,462d8b62022b42fb998d88500ed65d30
1437,436fc3adebff4ed7bbcc1343489912a1,8Dl2tqRT24xY216tVWRJ,Normal de Regulación,Activo,12674b825885438f99535d9ced224deb
1438,d1c05ea3701344cf853e30916874ae1f,BwVM4qof16iVuNgG0qUV,Norma Creación,Activo,8432c061cd7a4092b9f4c710b5e0eb89
1439,3a5f7974880f47afb7ff14540e71af57,KnKm1bgDbGTovQsznGF0,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,448240b8e2ed4be79a43db78d632de90
1440,82b2a20b75d34a13b28b273f46529dbc,1IN9Ce2W4yFT8CQH3yPD,Ley de Seguridad Social,Activo,990395a5354e44f29622b74099bb373a
1441,6371abeb002e4248a2bcd0b4d51ee78b,84IDBCaUUsZW9Dzku3TW,Ley de Seguridad Social,Inactivo,fc54433f14724cd0b4c50605bb7d476d
1442,bf33580f653749c8b87ea6d1e7b688a0,KBHoTZHZwljX5eFadSWb,Norma Creación,Inactivo,6015603f19f34d0e82f199896122616b
1443,0f52227f403a499c8c113a98da4cba1c,Yxj8VTTEuEim81wTGvsF,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,80a0a4027dc34a2c9c3a9afe7834fc81
1444,8dc30ac928594472b10f0ad734c1ee2d,tD1nQh3Uw58VCpidoKHj,Normal de Regulación,Activo,8c63ee08aa164f539bb9cf674d12df0a
1445,5757c158a3fe4de0a8c6fbdb1b153908,qebq40Ze0wIikPagqiGe,Ley Orgánica del Sistema Nacional de Contratación Pública,Activo,e945e830d80349b2b10b3168e69620c3
1446,ced6b1f11dd246a99a8be10c9b37bc88,Nv7L2umWKHX0hZDFyEGv,Ley de Seguridad Social,Inactivo,8871041dec784741a24eb91aa65aa756
1447,a76ee1f26e4e41528c37c08d0067fc47,zkiQppTZLBNyN5Py3pID,Norma Creación,Activo,a319c1ec7d8f4c6fa4684992ba6bd9a0
