,id_codigo,nombre_codigo,articulo,estado_codigo,detalle_codigo,id_base_legal
2574,efe21df61f534400b7746de8938372f2,Código del Trabajo,88,Activo,gHVTOKReYiyeiGZ6ssgW,19cd8e0cb34c4b058a6f17c766d14f2c
2575,c67e8be8254c49df98dee59b442cc9b6,Código Cívil,39,Activo,tjlQatndooGmc2Z3Zn3E,e111d826575340cb805c6c02d2295e8d
2576,54bf98785473448f82c0f4561ffe5ecc,Código Cívil,76,Activo,JoBpfD60oerEaADs1wFQ,ac294b3ed92a4126ba1934ab497a6188
2577,c36c7d87ff4d4633bb311839eb4a6594,Código Orgánico Integral,31,Activo,E8ZcXxR7Pv6K5H0p5sDh,776ef4de257c4edfb24eed2cbf360370
2578,e51d995540fc422f857354b62905e5bc,Código del Trabajo,99,Inactivo,C1jYENORKydLSXCTagNv,6c025e6e967247738c8df74f8c3379cc
2579,867881cf364947d0b02e457a894e0f7c,Código del Trabajo,92,Activo,Yb3khPViLNfSJZVdyzo1,c99af844ad40436aa8652e92af6d53e4
2580,5425186c9000493aad2e28dc0e04a095,Código del Trabajo,71,Activo,9McEwgIh4SS8VtJ1mSbs,693d24db64204705a88f7f9fc810e395
2581,5eb2d3a409fb46a783422cbf4113e80c,Código Orgánico Integral,55,Activo,KeEh91MrFee7nwvtzAmM,f41348450a8b4c508495ab23e7c6bb47
2582,263c46e9737c443db5246a3614e64a1f,Código Cívil,87,Inactivo,syh5ZTQlmsdR8DE9PuiP,1804af7dd46b4cd189257202a6eb7ea4
2583,86f4e288eaba45718f0a9c200905bef7,Código del Trabajo,58,Activo,4yQE5M4EwuXYqFCeaoR1,92766fcf34dc4835b753f7ecb5c39c50
2584,a84476da14bf48009e37fac4c5527ed7,Código del Trabajo,59,Inactivo,Hm9dSS7Xg4db4dTMlgLk,bac3526ded034f0bb62239a4f9fb3117
2585,66714192e24648d89db40b8074d8c621,Código del Trabajo,19,Activo,ltp3F18fZbYddxKJviSQ,322dde1c4c164ba0a15cc752cc1b9fdc
2586,8e304444070943d98ddd84749dc64744,Código del Trabajo,42,Activo,2R1EZqcgC5DiTK0Y6sAa,e35844db0c8c41dbaad1bf9ed32468c3
2587,74644cd291184a31acdcbf690924eb1d,Código del Trabajo,21,Activo,hZ6xlhvQpoR8tuxlqpCQ,22d6ca0db4cf4f1f9b916a8c0a442b3d
2588,26d34cd639a44bc098072e5f1f905d0c,Código del Trabajo,05,Activo,SH66W7LPWOEDpGmMz7df,b067e81dd33b4ca58c1b51eea3baf563
2589,0c988b8124954f36a4deb5e17a38bb84,Código Orgánico Integral,66,Activo,jN9yVNaOLSZouvnTFKEG,17b974be6c7a4ae3bc59feaeb8ba7d80
2590,5ef4a33bd6fe44168abf708cabaa6fb1,Código del Trabajo,38,Activo,eER8k4sPVOul7vkPCMMe,c51452f02fca4196a328dab21c09c94b
2591,b3720133f2a54a299aaf739503482d64,Código Orgánico Integral,75,Activo,XWDtQIU3Df6Zg4z7k7Fx,a30b1b88efc446859d48e793fff5cba9
2592,3cc7f90931f74dd093d2247ae78e598b,Código Cívil,19,Activo,Baj82tw9LWuHKZkJsvM7,c1cbb900b1c943cba3a73c4b7cc5bd1c
2593,b40806e5d55b412a9967164da83b25e0,Código del Trabajo,78,Activo,TSeEL5fSYInvcscVlsFY,c5078e2a1ab749809e5c19f4ef441931
2594,76549a71777e4d62a8362c5c30abd5a5,Código de Comercio,09,Activo,0aaRoAvdjZnMRXzxpB8D,914cef841ef746568c32e346d660ac60
2595,242b6a847e17459d82c4952e7d43055d,Código del Trabajo,97,Inactivo,MAhdZkIiZAIRcHcdBIMC,646ff7e18dcc4126a2442f9fc63c3fe0
2596,580527a35c754c6397de98086c8fc6e1,Código del Trabajo,75,Activo,0vVkly7J1KeLjPLRYW8Y,2b51af914f4741478ed5bec52a28b712
2597,60c7edb1aacd48818a69a3d1ec79d1d3,Código del Trabajo,64,Activo,gEIEcuxncGoDd86GsKoc,ab7fba69d3a045f6a8b252154c454c72
2598,82f0b078ad5143c281f142b9b5159300,Código del Trabajo,12,Activo,5JxgpVztCl10F5MA9aOU,8c4148ab635241beaeca3dbfb511ffd5
2599,ade40799e10f41da8ff5be734c7d239a,Código de Comercio,46,Inactivo,i1Rt1al5gIRHm7W3j9EF,c130f14c62ad4344b82f0d7a306c4f62
2600,40bfabd6a1234b2b9fb1456abe009f21,Código Cívil,35,Activo,MuIhJ5Ljb4KMQSeTqhxj,63c703c2c03344ff96c2a202571d5087
2601,9a8386332f03445cb32c6869208b3f33,Código Cívil,92,Activo,6DbhOtV4UIFQ4MPHtMlN,b06a4fb7fb1740e7a4deab210eb84fc6
2602,09df4e99793e4d91b506da4c104ec3f7,Código del Trabajo,26,Activo,zlk8F1ANh51Lde7KX8xQ,41864aa3265d402fa3df0f65632fe741
2603,d01c520455a4447f89d19670b4389155,Código del Trabajo,32,Activo,ddufIylxjjmRJB82JacD,f108c85b2e2f4f78b0ed5e29f863b78b
2604,e748189367844794a420c2010ff01609,Código del Trabajo,92,Activo,FhVrfkPnwCRbSyLxQugH,3608c7e813924b45b535270baa51cc97
2605,16be10fbc8194103a874707fff62575e,Código Cívil,87,Activo,sJfN13fRew9ZlznBaDhn,19d216106f9c438ea567252b3f5f560e
2606,5073f0747d634e609ba45ac4cf19de84,Código Cívil,85,Activo,Lsyz8EhujrxQz6VB5IFw,0a30d629756e4e059a6c27d144061168
2607,13b6a4851e2d4adaa6a987b7554ed153,Código del Trabajo,42,Activo,BLlIKh8zDySbuTgGCADV,9d60eed060624b10a81315ecc1a8f77d
2608,109542db4c2e4ae78676c55ef79e8d15,Código Orgánico Integral,57,Activo,pdU8L6Vad9i1jsVCxGWT,0a8458413b7c485480f84703881863d9
2609,d1ba5fdfa5124a0281b72d1579b59d07,Código del Trabajo,75,Activo,KJj66Xzj60i0ARYrdWQo,e5012755f9a44b84a6451eb786aed201
2610,15fafa43526d4ee996e6da4783d80f0e,Código Cívil,25,Activo,VPtl5womiE3i298Dm0UQ,ebad4681bce44b8bace8b4612d6a99d5
2611,e9a09e33ccc842229204e4b9f5a69585,Código del Trabajo,17,Inactivo,opTlyMr0oEUfRfDXIR8V,e0c0e28eb3404715ab2511600d42dc5c
2612,fe689f94d56a46abb020b3a445d3f537,Código del Trabajo,90,Activo,OXcFSBIzL1o2CefGBuKi,f9984f7e1f024219930326374579eb8d
2613,592731d5d098450180b971a50683bfbd,Código Orgánico Integral,83,Activo,CjlPLJNSOBmAMQnSnxiu,db349a967cc04549a8663f7dbe82ce1b
2614,1275f8cdd73743fb9ba27458f651e081,Código del Trabajo,92,Activo,TPwkLZstScWeZezjK4wy,f641431b6536495f9642104dcda49599
2615,c93df24abd674457b00869a2ebb2bf29,Código Cívil,19,Activo,4jgQWdRrc5cXof20fHTX,fb5738fab15f47a993a4ec443fb1d7cf
2616,fb19544163c74c1a913d32e0aa21276d,Código del Trabajo,72,Activo,SgHlS80Qjvez1mrWhGYF,f346b54104f147aaa6b4454ef708ad4a
2617,a84e55d3b943409caccfed03f4f63442,Código Cívil,98,Inactivo,7837VETi4wLTxyZRg5LI,c21aee04f876460eb52f8195b116b125
2618,6fbe1bf804e2420a8614dad5b15974bc,Código del Trabajo,92,Activo,e663g3E4bIvs68agZvFp,53920e1e6108429da92f4e0ab5e3d436
2619,716f87fcb11543759ceaeb8b11e40e36,Código del Trabajo,64,Activo,DEyYu8jHoB1MxPeKfdAH,1f8538ad4b1648029ccc67d4be474aa4
2620,bd0b054ba78f43a791027edb3a571bb7,Código Cívil,37,Activo,qMlaZ2lTnkLjy8Cx6diA,75eadd95f2ea4ef99d0cc9d6b8133be6
2621,4e5836934f37464f8c470a15c6dc5a85,Código del Trabajo,38,Activo,N9rRx9qN8TYQBLmllyFR,f9eac94996fa46b5bff6e34e6362b72c
2622,b524a1fa580f4bfaaa9478a5b9294873,Código del Trabajo,08,Activo,6r9mMzycHYyXEV4MiUuX,ffb5baf23c1b4142a855a05d67e1d90e
2623,c1699051ba2b4e508225c531c0591b80,Código del Trabajo,31,Activo,3fXxywko8GTqoJBOfbPh,785468ce4699448c977d98f522fec7f3
2624,66e6e58cbc374ea0818f5d4fddd03980,Código del Trabajo,11,Inactivo,4vxLVVcQMbi3wyzwkdPf,b295a01597e84147b8da2fa7ecf21358
2625,2e6e0b0dbee7492eb43119527fe39ec4,Código del Trabajo,79,Activo,nHO4g6dvfAuf4u652DlA,fabe21c95096438aad3a0ab77fd8757e
2626,3a04d6a2ccf64bd980cb233e27affb9b,Código de Comercio,06,Inactivo,PZtU3QW1Laxn9dlSZIuF,2d8a5222b6f84666aa802ab53626c5e1
2627,53e4bfa760bc4dd5a71d0e95e9547231,Código del Trabajo,39,Activo,GAKsJfITQpW4E5NNUYLy,fb28bd177f5841b8a9282550aac54b47
2628,6adb492a3b2940d4a9cf33ec6aaa5079,Código del Trabajo,91,Activo,J3msHq9rRp4byee9RKmL,149ce281743f49d89093acfa0490eff0
2629,697ffaeb1c6b4576b97b4b1f4d669cbe,Código Cívil,84,Inactivo,bRLESa6pFPMicFc1CTZL,151f155fccee4d5a8317fcef169c8061
2630,521c58a0087b4d3dbddc86445a52a1c2,Código Orgánico Integral,41,Inactivo,QACSNzNb7IJMwMJOFwKu,0ba11579f082498f94126755db26d02e
2631,fe1a80353ca648f59fe5e29b82d37c29,Código del Trabajo,24,Activo,jCAHqqNhB4uj5bt09f01,26fe7afe85f7413d930d8a23df188902
2632,322c2862a4524279b4ac434c32b83570,Código Orgánico Integral,55,Activo,JtczhmeNzkdd4NzkmA5Y,a3d76ca09b47498c87d33fd12a08d238
2633,7ea5fdeefb9d41cbb40803d284cdfc45,Código de Comercio,31,Activo,OCBJ2LGmEyuiN70FsfK5,c2ce7104571a4b128a0a97b2a20e1f8d
2634,20ed11148895429289de83576aab2af2,Código Orgánico Integral,31,Inactivo,TDtvMfT6Qunp0CUdiLlJ,f5e2528ea0dd4bc998e63527fc651e64
2635,8ab2a01d796b4885a33324f89a4555ad,Código Orgánico Integral,53,Activo,MuQZU9getL1piCiYmKL6,6f06f9d95466450489ef8b6f93fdb1bf
2636,a0ee86fcff424427b87c3d0e646ad720,Código del Trabajo,26,Activo,St2y1rdxZGSjwquQATRF,aa093178383d49418260f5b3e03be3fa
2637,fb7d475760fd43d59b4fbf579b886fa3,Código Cívil,96,Activo,hLuvr9H6U9IhaoNQ23MA,f029f0f4dd244d4fa5d2b173c7783f07
2638,e8154429ceae4cb68857dffba84651b7,Código del Trabajo,05,Activo,KqXhJQWwl92JILey0KV1,eca9b096ec12418bb0e5534534193db0
2639,32431823d16248a79e4f3d0f6d021cc6,Código Cívil,79,Activo,WvPAmNnUUJOq4t1CNrS5,2ba5650ea3a944e09266b695178c6fb4
2640,c096d6fa633c427b90d69fcda0842c5e,Código del Trabajo,62,Activo,Q5inE0szzdJOnLmuGHsV,4fd59a0508b44163bf7477f666c5781e
2641,7805a788b4d845ceb6024716940c3007,Código del Trabajo,79,Activo,EkeFxOgIBboRFunvTVok,225296fc576548cab4ade07795621c92
2642,fc6b823bae8a4415b22fbdf9b3b02ed6,Código del Trabajo,92,Activo,LfblgXRpsM7w95tMKR9z,3702a2dc39ab489db3b5027fd0fab308
2643,74af98c2440743fcbbd5789c353a0099,Código del Trabajo,70,Activo,Ywojzq9ndcd2UYmxTV8q,32d877e9d4e9495d9b508c2e9a38e659
2644,f2b3058ee64142088eb73dfa3fed93f5,Código Cívil,74,Activo,yzEXQRAK2E9IrAqBJSem,04411874c8f54154a45e1e81480fc73f
2645,7e2793ec626f41349e63a63be552cf2d,Código de Comercio,87,Activo,myexneJaQotvQ72zY0rr,505067730b4548479a2f8ad74a62c600
2646,56aaa91c6103459dbfc0d28c28950085,Código del Trabajo,62,Activo,SkSlP6qcbHgslNVWDZZN,7a592564ee85496487504d2f2cd3f70a
2647,fc4fa120d23547ffa9146ce81e440304,Código del Trabajo,41,Inactivo,A3syg0pTvj9m0pWBYsJ4,11c529eba416488f8889b86a2bcaed71
2648,6ef723851be245e89dd07a38599218ac,Código del Trabajo,79,Activo,KJQgyutWnsmseSA8UJ1f,5995f6c2c5824e258a91e3697259bbab
2649,1a893c489326491b9cc87582532667af,Código Orgánico Integral,03,Activo,JkQbrNIBpe9nhqDnCpzJ,b872505c594e43568e81b3726ac74c58
2650,3a7bb33cbee9400d9140437fc1ab4a84,Código del Trabajo,85,Activo,OtQvcY61mFiRbRzWlGp8,ca1feedf56e742758040aea076741bf9
2651,06f2e41692fb45c9acdf04c7b0f3a172,Código de Comercio,69,Activo,ekoKu5AZzhlxmGiNu380,3454c743208849ab8274d6c81784e2d1
2652,0f4df13a603440658301b6ac09a2b648,Código Cívil,51,Activo,hKNawHgoWY25un4mISDJ,19c0eaf4c93042e489c739fb875b8952
2653,32d4b855ba3b49d9a8db29180188a238,Código del Trabajo,08,Activo,MOrHczJPy9IFMIp5TVVh,71bd9fa2ea1b4c9da79ae78e1418d11e
2654,f7f0d8ee17ce4867ad6a20f9656e0ba7,Código de Comercio,93,Activo,1kT6YsWKnJgz4sc1CjdI,e90e77cba49941828ec52aa37e85078d
2655,76f912f1faf74c85a6ab0760c58da17e,Código de Comercio,53,Activo,7J6N59qGFDGwuK95dWP4,abe2f6c11b004638aa118df32ebd58e7
2656,b046369ad99f4274a00d9e46eb34f160,Código del Trabajo,74,Activo,BieoYLPGaF0yiW6wFbAx,3f829a7b2a2349de9306c0b25e5a981c
2657,756fb7df927f4446bd6adb2b0255ff06,Código Cívil,63,Inactivo,jhQIl7Meaet9MVBSis3J,5a3ba42246b04a16b0ae0bb68be4cbee
2658,015acaddd3eb45858cb88e0e399e7051,Código del Trabajo,91,Activo,qGuobJf2MCVcnnMeBNcz,9e1ff59af7174bf98beae73ad1455b28
2659,d7eb917a8ccb44fd97d135199709aeb4,Código del Trabajo,58,Activo,3jb78tpnAJGRizbvOrWB,ec2e63fa08154fe0868bb87548bb3290
2660,c03eb852a00d43448ca2ddac3c896780,Código de Comercio,58,Activo,V6f5SkG7fE95bM2wHlR3,52051781010348b1915aeb7fcad94574
2661,b1bc1c74eccf483088b50045ed00561c,Código Cívil,48,Activo,JMV2KNWtCGMoV8DauEUu,0701ceeb6ee44f08bc3578aaee09c309
2662,be53e242498946fa832deb1f2c21993a,Código Cívil,58,Activo,2ueeB3yZxCoeegHmIAlR,a6d8df69ba6c428c978840d802db08c1
2663,aa1e03dac9bd4b5b98b1fa76d4058173,Código Orgánico Integral,39,Activo,JiKGQ3JBDxixpGRDpK1l,38d8661a843f492880c42cbeb6bafe49
2664,35553983c00143469479fdfb2f4f7a72,Código Cívil,72,Activo,prI4p8uKrYW5qfl2kVZl,f06eb71dd59240bfae84d8de0cc6fd01
2665,f67d52d3378543348964be7b3c8b2be9,Código del Trabajo,73,Activo,NwOZawrS0tZkmL5ngeCD,e0ca93a147214219a12fd524a09973d4
2666,6451b7ed4fc2448eaee57b9ddf9ac545,Código Orgánico Integral,41,Activo,K6lx1Ucw9Kqhn267EezX,014933c5f0c7463e868da3af1d2538af
2667,ca7c8c31cf0b4e09a04d3b87dccc45ea,Código del Trabajo,87,Activo,soYrJcmL1BVvBZ9sc0sG,83242f5195214f539aeb117f75056048
2668,55421e40293e46d4938280fa78088613,Código del Trabajo,70,Activo,L4UdVSrZni4yGpzqGz0E,e0b6622c5ff44867bf04775b05aa016d
2669,d568360143df41f9ab9233a6ec2e3bcb,Código del Trabajo,40,Activo,SGV9RSWtkMny96Od7qbT,0fdc7d4a66da43408a6d72640c7d6d5c
2670,f3a8a19bb29a4019a4ddfe55ee6f4f36,Código Cívil,84,Inactivo,v460JRSWnuuaJZRik2Rn,06d857b96789495db4c17b7dd0ae3069
2671,eca32894b6804e8f9bb18dd72e86ecb3,Código de Comercio,07,Activo,dSvn4B2ToW3tIQYq0E3f,04045507625f47df9d83cc1067e8650a
2672,89ddf1e2b75e48368e558c2a713290cc,Código del Trabajo,34,Activo,0P3uvn0ssnQisldZMcaT,264e0bf2ae2b4de4b461034adfbd9de2
2673,b5e25db44bf8439594fdcf6db6d53447,Código Orgánico Integral,16,Activo,hnovIhf5jT7t3WLPbwHk,7663b41412e4486799529e452d2f792f
2674,cd3eef9cda66472c83ae97eda8f48537,Código del Trabajo,01,Activo,JrM9JZcwKW6s3b9pOtZt,91f2b650bba3420aa1b90e523d5eccce
2675,73aaacdbcf63461aaa91572f62daf052,Código Orgánico Integral,33,Inactivo,5e7awFlpOuuOHUSV6J6e,4161cb6fe7da4eb483f66aaec8010540
2676,34c5730d1d744f11a21f83ededebfea8,Código del Trabajo,30,Inactivo,w2wcgKUmLEM88LEXcZnp,e32b38a2097c4617bf7619c94fc9e501
2677,ccc8e0bbecc44a63aea2d034ca9eb0ed,Código Cívil,39,Activo,9sXmXub8AyYxAWXP35mN,fb1c832302e3411bb37c75665a303631
2678,496659c6bdf644d8ac150d3403db6d78,Código Cívil,30,Activo,Mog76Ylwnpl4w9Xx8z9y,4fa3599c58784e808e6cb6541ac7d508
2679,4f9dcf33cb9446acbe0a9a15ab8faed2,Código Cívil,18,Activo,7aOTCiaNbZrAHKPBQGHu,da6517aa03bd4828b29cd5150abf1195
2680,2fd3c3e9108e48faaf66692d4241528b,Código del Trabajo,02,Activo,t1kF22mKL5bJkPpiAzf3,f02fa6684bf2458e8c4c87282e7f6a15
2681,cf7588b5923948968ea406deb743ef42,Código del Trabajo,09,Inactivo,5Pua1QUcvkVHTtwIKrNy,1ceb14fd33b74d8b93d12d074c636d7e
2682,0c0c1b451d5943e19e6746f3b6875a2a,Código Orgánico Integral,76,Activo,Khjl7VpKTo6xzkvPPGnz,6ca71e64e0ad48cd99d5b9df676c8f01
2683,7b1bf03442ce495993f27d060adf4122,Código Cívil,02,Inactivo,H7db05x5XQVaJW1udCm3,c8737d7f51b24227a7677a3b1d57304e
2684,8e2bf2508e4f49c4ace484858c17678b,Código del Trabajo,79,Activo,W7dfvdkwS3beCmPKwTha,60edaf69bda14d1d83bfcf9ba2e69633
2685,b126068dcd7d48809128185507c4dfbf,Código de Comercio,43,Activo,DloOfqOlwOeAHimJEulZ,e587c5c66b4545c98a34b541faa635dc
2686,f31a9621826c4a7fb52bff3e559593fa,Código del Trabajo,17,Inactivo,pODYsfcK2Xq2S1GhzWAs,d58953dc4c634d50ac86faec92520bd9
2687,1d3ee1b44f1b478d9ad62996183e32b4,Código de Comercio,36,Activo,U4DmevsicPv5qig1yfKb,b9738420ff0548bcb60c1c8a80388184
2688,3115e248c54341269c80309be9ad9831,Código de Comercio,97,Activo,za3iInmRIk41kJWPNcxz,fb0aea099df54980a2b5671877220678
2689,b798f5f932b8414e8f63a3f1c37b0bf6,Código Orgánico Integral,01,Activo,dz96GoVHSF0AUA3peGiQ,d708ada118a74022b07c1a5abd7d8fdc
2690,efedcc83fa0d4d3e81a3a59ba79f5d65,Código del Trabajo,51,Activo,lZnpVjgp6eTZZMRph1KV,ea6cebc2c4f6478f9db40180f48b6bf9
2691,90ad94a65522489a8a94f0eeb32649d9,Código Orgánico Integral,48,Activo,6Kr1PDb5c2ysPbujyb49,7728bfbb97854c01ae92a4d4bc25b465
2692,a192ea9550884634a8dd00a4c0c9a818,Código del Trabajo,99,Activo,U1zz1lz8rMXY076ICrfn,9f43035ae8804d3f9482a745f6755907
2693,1ac1f11a57be421bbd64415d15738e2c,Código del Trabajo,74,Activo,2etuGRlk9KA1SCAWWHHr,d2c17bb8d6e445e18bd968e553b44465
2694,455aa5dace384fd5aa23564fa2165283,Código Cívil,02,Activo,bcZyzjuA3p3RWV4BCfI2,97101c42f5414ca8b41ca551a02968bc
2695,4ab915875af24719baa3f6057088db42,Código del Trabajo,15,Activo,sWvmjD0mohTEkAmHSRNV,ef9902c5b9654e6ab19467088c90fe19
2696,a7743038b37a40548a49e7d88eb50d90,Código del Trabajo,15,Activo,6EPglhni5ljI5DcpxD97,de2c6a220dc54d74990dc96803b8b773
2697,3dc37298f41043dcbf58e56f702496ec,Código del Trabajo,15,Activo,Ot7mCeH7RGvUujvzDHhx,65ba41762c8a4b92a24de571c08159a4
2698,ec67c92758a146d796a62d5979a25e2b,Código Orgánico Integral,51,Activo,pNGoVjLhfOmXpI2tLIMh,d88d52b5ab1a4516992cf99ce92fdea8
2699,907905624c094022bff77527451e3d97,Código del Trabajo,13,Activo,33b1qGpXlEeddj9m9rBm,52ac013f59ae49b29936c6194d1d091f
2700,ee17fd4d4afb4628a6a1b81527e24545,Código Orgánico Integral,05,Activo,ti9AOXq4pZZj91qdpKFC,12152c211fe3483fb04167df68b2bd52
2701,0501eb01b421403889e245b2d15833d4,Código Orgánico Integral,49,Activo,Lwhx5Q3Scnet1hHipVIk,4df7b8e11a4145748d857dffab5f522b
2702,f45daa2c3d7f4967935dd4762375baca,Código del Trabajo,49,Activo,bgD0heAhL7Sf9dtJVHxo,e693ba44e568417f9f0d6fa8159cd250
2703,7e1ca756d96745c79cc8962b479cda87,Código Orgánico Integral,27,Inactivo,9BsfZ3I2Io6sJiSyTNKE,86750cc709cb4c55929e4346dc5cb954
2704,c9336b9a1e4e485a8fabf3b1ff9df55b,Código Orgánico Integral,28,Activo,JnlPHIknojyVjK2pGFmn,7d05faae6e82435eb96ba0549cf99351
2705,dd11679a206e4aa8946cb1738e01dd33,Código Cívil,76,Activo,IQVxbnYB0JVFhigkJQxO,6f6b89cd21b84a26aefcec31e17a2e0d
2706,95319739ae88417face91994a209007d,Código del Trabajo,95,Activo,APzVlWONfNhFowMxoof9,0cbf8991b34244c4a2c459128655046b
2707,0e9e03b33f2e48e09819c4076f511084,Código del Trabajo,74,Activo,mjJtkP2OW9kP0azSRkd7,5aba016ab83e44219cd017df52a8701b
2708,737780e14d8a40c1b0649c2cd5a1863d,Código del Trabajo,63,Activo,vL58HbkwumvRuCRsY8hq,51dd03a6a1954017b9f9d6941c9c49d5
2709,f4f02f1b97374a45a8b06089a27fc232,Código del Trabajo,46,Activo,wnP2VGqmEYqjLnO3Ctu1,e93b3de4fd3c43f49317cd6737c38964
2710,3de054785cb04ec98c7cf7b5430e337d,Código del Trabajo,97,Inactivo,mxc0m64cLyI8s4kK04na,649de1fd449c4233a15dbb210580364c
2711,f64ebc6bd48d46618f85e9197718f473,Código del Trabajo,24,Activo,8pNhcMxGHAyyug08AjQ8,d5f25dda039c4f21ad3022ebd7bb304b
2712,1ba70fe5f89346bab94588011f9293b3,Código Orgánico Integral,07,Activo,ARbFZA0vK7B7MlxgRjgL,de7696418db24970ad3ed6dcf3930272
2713,d6fdd50934904f9b89f64123e5f7baca,Código Orgánico Integral,59,Activo,GYhciOeuu96kAIqaS59l,bdc2a412f4da4817836952f9db6ccc45
2714,a0220f33628944238b3599d932f21c8c,Código del Trabajo,39,Activo,Av4OWgOLj7iP4qJi8L5Z,2814422ba12e462cbafae3c5e45a92ca
2715,f092643826e84036ab88d7771030ab15,Código del Trabajo,52,Activo,qupMOGI9gqXwXWTzKf97,2e5bb59596bf4110b8506b3e57f4be42
2716,c02479f4236448fdb3fffb0011c4961d,Código del Trabajo,83,Activo,GJqua8Zi9HJJtUHK7Rk0,326b4843b63c471886682b868d51bc2b
2717,250ddd30d9fa4888ac924ed5b959fddd,Código de Comercio,65,Activo,s14yQ7kQHkoNGHJvZJUF,f67a59a597d24f9a86c5fc56d5058984
2718,6b0c336defd5419299fcd823251572be,Código del Trabajo,52,Inactivo,JUkgBfjvF5kDbuYMBMi9,8f6c8e155d2b49848d31ce7a57c331f5
2719,c3818fc18b4d4b8c99faaf0dee2fe48b,Código Cívil,77,Inactivo,1zze5HnwVDvhR5oDQ7kd,3fd867b36e11490a89d41d9028f4d8db
2720,479118c2c026440fa7c38553deef19fe,Código del Trabajo,38,Inactivo,kzRZYm5ODxs4eDps483m,8fd398f42887413990b428ae84562427
2721,e8432e06475a43e8b8ad6897910411a4,Código Cívil,92,Inactivo,auXRcKv86eTo7CuSa0QM,8afa6e8e9aeb4ef4ba37374b5ad22254
2722,af9d49e3295f4d00a8d9bb7d84432cc7,Código del Trabajo,94,Activo,Oqyr4PV1ZZJTHDLWC6H5,24ecaea452af4174ac9c1c919b0b0fff
2723,ae8e8be413eb4b6aa09abbced8f3bb19,Código del Trabajo,11,Activo,Kt7sUFzLgqMMG3cDJC8W,92d556e6420343dfb9610965ec62c680
2724,3a7af02d12444f1ebea9dbed8cb71460,Código de Comercio,91,Activo,KAXvHNN5xeWsM9nd0Su3,e123b11fbfe149d9a7ebb4e0ce4a673a
2725,22a683adf9a844e694822d4418807a86,Código del Trabajo,29,Activo,NvlwQFGzuPlciD3JmJaU,5834121628a74a0aa35071ea51f62310
2726,c7a41077e3cd47a7b62f7afbfb4fb149,Código del Trabajo,58,Activo,n2WvExdzTYYqufKQK996,3f5d8ee65fb44cf5a100000184dfaad8
2727,2ea5694b26bc45f48a5ad5fac1bc9c35,Código Orgánico Integral,30,Inactivo,PvpbZSL4IBsrV0cObZST,c1c97e303e5f45b699d958f3eb352806
2728,c00c2bf79391429eb57dfcf5d0f64d2c,Código del Trabajo,81,Inactivo,P8Nza5QZpKzF19d5E5Ky,52937356c3b842ebb74a30d26aec3d2c
2729,62365a973fc449c3aa88840d35797a05,Código Orgánico Integral,40,Activo,o8Ae39ynCDC5axxU0lH6,ff60fb6a08dc40df891b86dd5a42ade6
2730,ada04b395c5e4e45ab6e2102bf000af6,Código del Trabajo,80,Activo,m6bN8NWZnRovUXVns5gO,97479c4a25334633ab703b230cde4d2f
2731,13b821f5934848cd952b0d3d41501669,Código del Trabajo,83,Activo,GZnnI2YghxWHn8aZhVsN,8ed9224db68145f597f73ab080c1523d
2732,b311ea2e826245dfb68a7a193d79a14a,Código del Trabajo,64,Activo,WN1JSWJ0S5xDnJSL6jUU,75dee098ab62421481bb726a7951481d
2733,a4d556bd5a56494aa4db8b5099c58e3c,Código del Trabajo,55,Activo,GubQ4ccOQlAXpj9Zk1Fr,fb2d9839e85b45b88b60952717e925f3
2734,738365e13be64c299348da462eb519fd,Código del Trabajo,49,Activo,xQL1Oll1fRhAZ9Y4NFtl,47a4f8b4505045d8b147fa789375ba6e
2735,7d6b9a3f6b864cb4a9ff8b3eba4b45f2,Código Cívil,13,Inactivo,TgsyBg5FNc9uILitgPYC,a49b40beb6d740348eccedeaa3dbea21
2736,407933cb160e4563a8fbe4e05d4728e2,Código del Trabajo,29,Activo,Tb1la680J2trfOH3nj8v,eefbf2da970a443490c02a4d43f6f051
2737,3a32830f0a384f729d1b8a2cb07819ed,Código del Trabajo,17,Activo,D73Xw8L7dtQJqEGX2i73,0ffcba30a06d40c28f7a391f6014bd97
2738,208cd7330e1b474b92922c82c482b676,Código del Trabajo,96,Activo,fLP9CCP64pCrOHYXCR1L,8d724366bf524e899892c69d66c84a5f
2739,9b9dec669e5e49f6b2673fd93d58df06,Código Orgánico Integral,53,Activo,0ES8kPzefEFDTnAQry64,8fc689f97e67463daa491f3a47dd583b
2740,8bab97c9d46b4c1fba4c048a849c13bd,Código Cívil,34,Activo,6S3Ye5khmtATaeL7BUw3,139c75e3efd94d90a895f6421d2e5aa6
2741,71ab095919114cca992ff0838b46fe9f,Código del Trabajo,60,Activo,zygxveHPW10Bi2sbkLn7,851201e9bb034a7b8d5f976031460273
2742,dcb7cffae8e94fd29a03393a92b6e670,Código del Trabajo,18,Activo,iPZSEU76XvRBamgQOzWb,7fa2fa7511d545ed8a0355f042162094
2743,80def1e559534306a072c5c5b787c1a5,Código del Trabajo,07,Activo,dQV8m9S8F4f1U8aqKWA8,592c3f5f1db94531a16fc580a006ad46
2744,07dc3c441f534abba7d72607b6ba322c,Código del Trabajo,96,Activo,PdBFoIiD9a6Xt6iMkgX9,60a823624f3046d3834f612b92d59e45
